"Label","Northern Base Model","McAllister-Ianelli weights","M prior","M prior Age64","M fixed Age64","No commercial index","No hake bycatch index","No commercial or hake indices"
"TOTAL_like",1014.48,1513,1014.6,1013.34,1057.74,1013.48,1017.37,1016.3
"Survey_like",1.10238,6.91687,1.00366,-0.123456,-1.89436,3.59862,6.23791,7.05794
"Length_comp_like",387.553,568.68,387.606,386.301,398.363,385.735,386.156,385.719
"Age_comp_like",720.095,1027.81,720.127,720.309,742.422,717.536,718.772,716.222
"Parm_priors_like",0,0,0.115543,0.664696,0.000000470477,0,0,0
"Recr_Virgin_millions",30.3491,33.6263,30.073,26.2011,11.4216,34.7045,29.8944,39.8616
"SR_LN(R0)",10.3205,10.4231,10.3114,10.1736,9.34327,10.4546,10.3054,10.5932
"NatM_p_1_Fem_GP_1",0.14877,0.155545,0.148162,0.139877,0.08438,0.153197,0.146498,0.159286
"NatM_p_1_Mal_GP_1",-0.141651,-0.12846,-0.141539,-0.138469,0,-0.141418,-0.139915,-0.142935
"SPB_Virgin_thousand_mt",0.014,0.014,0.014,0.015,0.022,0.015,0.015,0.016
"SPB_2017_thousand_mt",0.008,0.008,0.008,0.008,0.005,0.01,0.009,0.011
"Bratio_2017",0.567412,0.571981,0.565315,0.527869,0.225371,0.637791,0.578106,0.690195
"SPRratio_2016",0.456257,0.438721,0.458482,0.499655,1.01826,0.387022,0.445052,0.341352
"TotYield_MSY_thousand_mt",4.596,4.839,4.581,4.337,3.171,5.062,4.644,5.496
